665848, 127,07560,     ,127-7560,42nd St,127,City of Richmond,127,City of Richmond,0.44,Forest Hill Ave,Riverside Dr,1100,F,99%,0%,0%,0%,0%,0%,F,0.1564,F,0.6845,1200,F,2012,,,,,,,,,,,,,,,
665849, 127,07560,     ,127-7560,Riverside Dr,127,City of Richmond,127,City of Richmond,1.28,42nd St,Cowardin Ave,1700,F,99%,0%,0%,0%,0%,0%,C,0.1712,F,0.8626,1800,F,2012,,,,,,,,,,,,,,,
665561, 127,07561,     ,127-7561,Maury St,127,City of Richmond,127,City of Richmond,0.97,Holly Spring Ave,Jeff Davis Hwy,6800,F,92%,1%,1%,2%,4%,0%,F,0.0923,F,0.6025,7200,F,2012,,,,,,,,,,,,,,,
665562, 127,07561,     ,127-7561,Maury St,127,City of Richmond,127,City of Richmond,0.73,Jeff Davis Hwy,Commerce Rd,9100,F,92%,1%,1%,2%,4%,0%,C,0.0783,F,0.5033,9700,F,2012,,,,,,,,,,,,,,,
665749, 127,07561,     ,127-7561,Maury St,127,City of Richmond,127,City of Richmond,0.35,Commerce Rd,2Nd St,11000,F,92%,1%,1%,2%,4%,0%,F,0.0735,F,0.5069,12000,F,2012,,,,,,,,,,,,,,,
665850, 127,07561,     ,127-7561,2nd St,127,City of Richmond,127,City of Richmond,0.30,Maury St,Hull St,660,F,92%,1%,1%,2%,4%,0%,F,0.1363,F,1.0000,700,F,2012,,,,,,,,,,,,,,,
665750, 127,07562,     ,127-7562,Idlewood Ave,127,City of Richmond,127,City of Richmond,0.14,Boulevard,Robinson St,7400,F,96%,3%,1%,0%,0%,0%,F,0.1045,F,0.5113,7900,F,2012,,,,,,,,,,,,,,,
665751, 127,07562,     ,127-7562,Robinson St,127,City of Richmond,127,City of Richmond,0.05,Idlewood Ave N,FR-270 Grayland Ave; Gap,4200,F,96%,3%,1%,0%,0%,0%,F,0.0951,F,0.6083,4400,F,2012,,,,,,,,,,,,,,,
665851, 127,07562,     ,127-7562,Idlewood Ave,127,City of Richmond,127,City of Richmond,1.38,FR-270 Grayland Ave; Gap,"US 1, US 301 Belvidere St",1800,F,96%,3%,1%,0%,0%,0%,C,0.0898,F,0.6066,1900,F,2012,,,,,,,,,,,,,,,
665547, 127,07565,     ,127-7565,Hatcher St,127,City of Richmond,127,City of Richmond,0.17,Williamsburg Rd,Potomac Street,2000,F,95%,0%,0%,4%,0%,0%,F,0.0992,F,0.5129,2200,F,2012,,,,,,,,,,,,,,,
665752, 127,07565,     ,127-7565,Newton Rd,127,City of Richmond,127,City of Richmond,0.28,Potomac Street,SCL Richmond,1600,F,95%,0%,0%,4%,0%,0%,C,0.0906,F,0.8313,1700,F,2012,,,,,,,,,,,,,,,
665518, 127,07566,     ,127-7566,Colorado Ave,127,City of Richmond,127,City of Richmond,0.34,Meadow St,Lombardy St,2000,F,95%,0%,0%,4%,0%,0%,F,0.0994,F,0.5635,2100,F,2012,,,,,,,,,,,,,,,
665854, 127,07567,     ,127-7567,Dinwiddie Ave,127,City of Richmond,127,City of Richmond,1.11,Jeff Davis Hwy,4th St,1000,F,98%,1%,1%,0%,0%,0%,F,0.0990,F,0.5566,1100,F,2012,,,,,,,,,,,,,,,
665855, 127,07567,     ,127-7567,4th St,127,City of Richmond,127,City of Richmond,0.21,Dinwiddie Ave,Maury St,7800,F,98%,1%,1%,0%,0%,0%,F,0.0830,F,0.6773,8300,F,2012,,,,,,,,,,,,,,,
665866, 127,07567,     ,127-7567,4th St,127,City of Richmond,127,City of Richmond,0.29,Maury St,Hull St,880,F,98%,1%,1%,0%,0%,0%,C,0.1619,F,1.0000,930,F,2012,,,,,,,,,,,,,,,
789737, 127,07567, 001A,127-7567 Exit 001A,Ramp,127,City of Richmond,020,Chesterfield County,0.23,4th St,127-7567 Exit 1B to I-95 North,11000,F,99%,1%,0%,0%,0%,0%,F,0.1478,A,0.8063,13000,F,2012,,,,,,,,,,,,,,,
797459, 127,07567, 001A,127-7567 Exit 001A,Ramp,127,City of Richmond,020,Chesterfield County,0.20,127-7567 Exit 1B to I-95 North,I-95 South,1600,F,98%,1%,1%,0%,0%,0%,F,0.3857,A,1.0000,1900,F,2012,,,,,,,,,,,,,,,
789738, 127,07567, 001B,127-7567 Exit 001B,Ramp,127,City of Richmond,020,Chesterfield County,0.42,127-7567 Exit 1A,I-95 North,8100,A,91%,1%,1%,1%,6%,0%,F,0.1096,A,1.0000,9100,A,2012,,,,,,,,,,,,,,,
665584, 127,07568,     ,127-7568,Westwood Ave,127,City of Richmond,127,City of Richmond,0.71,SR 197 Saunders Ave,SR 161 Hermitage Rd,6400,F,96%,2%,1%,0%,1%,0%,C,0.1062,F,0.6568,6900,F,2012,,,,,,,,,,,,,,,
665585, 127,07568,     ,127-7568,Westwood Ave,127,City of Richmond,127,City of Richmond,0.84,SR 161 Hermitage Rd,"US 1, US 301 Chamberlayne Ave",4700,F,96%,2%,1%,0%,1%,0%,F,0.1049,F,0.6318,5000,F,2012,,,,,,,,,,,,,,,
665537, 127,07570,     ,127-7570,Grace St,127,City of Richmond,127,City of Richmond,0.65,SR 161 Boulevard,Meadow St,2700,N,98%,0%,1%,0%,1%,0%,N,0.0837,N,0.6932,2900,N,2012,,,,,,,,,,,,,,,
665536, 127,07570,     ,127-7570,Grace St,127,City of Richmond,127,City of Richmond,0.31,Meadow St,Lombardy St,2700,F,98%,0%,1%,0%,1%,0%,C,0.0837,F,0.6932,2900,F,2012,,,,,,,,,,,,,,,
665753, 127,07570,     ,127-7570,Grace St,127,City of Richmond,127,City of Richmond,0.60,Lombardy St,"US 1, US 301 Belvidere St",5100,G,98%,0%,1%,0%,1%,0%,F,,,,5500,G,2012,,,,,,,,,,,,,,,
665535, 127,07570,     ,127-7570,Grace St,127,City of Richmond,127,City of Richmond,0.92,"US 1, US 301 Belvidere St",9th St,4100,F,98%,0%,1%,0%,1%,0%,F,0.1097,F,1.0000,4300,F,2012,,,,,,,,,,,,,,,
665867, 127,07573,     ,127-7573,P St,127,City of Richmond,127,City of Richmond,0.54,25Th St,Oakwood Ave,1000,F,98%,0%,1%,0%,1%,0%,F,0.0960,F,0.5101,1100,F,2012,,,,,,,,,,,,,,,
665868, 127,07573,     ,127-7573,Oakwood Ave,127,City of Richmond,127,City of Richmond,0.54,P St,Richmond Rd,2000,F,98%,0%,1%,0%,1%,0%,F,0.1005,F,0.5785,2100,F,2012,,,,,,,,,,,,,,,
665869, 127,07573,     ,127-7573,Richmond Rd,127,City of Richmond,127,City of Richmond,0.65,Oakwood Ave,ECL Richmond,2800,F,98%,0%,1%,0%,1%,0%,F,0.0900,F,0.5131,3000,F,2012,,,,,,,,,,,,,,,
665870, 127,07574,     ,127-7574,Parkwood Ave,127,City of Richmond,127,City of Richmond,0.65,Meadow St,Harrison St,4300,F,98%,0%,1%,0%,1%,0%,F,0.1329,F,1.0000,4600,F,2012,,,,,,,,,,,,,,,
665871, 127,07574,     ,127-7574,Cumberland St,127,City of Richmond,127,City of Richmond,0.40,Harrison St,Belvidere St,8600,F,98%,0%,1%,0%,1%,0%,F,0.1098,F,1.0000,9200,F,2012,,,,,,,,,,,,,,,
665872, 127,07576,     ,127-7576,Westbrook Ave,127,City of Richmond,127,City of Richmond,0.08,Hermitage Rd,I-95 Off Ramp,7500,F,98%,0%,1%,0%,1%,0%,F,0.0927,F,0.8188,8000,F,2012,,,,,,,,,,,,,,,
665580, 127,07576,     ,127-7576,Westbrook Ave,127,City of Richmond,127,City of Richmond,0.86,I-95 Off Ramp,Brook Rd,4900,F,98%,0%,1%,0%,1%,0%,F,0.1010,F,0.6022,5200,F,2012,,,,,,,,,,,,,,,
665754, 127,07577,     ,127-7577,21st St,127,City of Richmond,127,City of Richmond,0.07,Hull St,Decatur St,680,G,80%,17%,2%,1%,0%,0%,F,,,,740,G,2012,,,,,,,,,,,,,,,
665805, 127,07577,     ,127-7577,Decatur St,127,City of Richmond,127,City of Richmond,0.13,21st St,US 1 Jefferson Davis Hwy,670,F,80%,17%,2%,1%,0%,0%,F,0.1409,F,0.8010,720,F,2012,,,,,,,,,,,,,,,
665897, 127,07577,     ,127-7577,Decatur St,127,City of Richmond,127,City of Richmond,0.59,US 1 Jefferson Davis Hwy,Commerce Rd,1500,G,80%,17%,2%,1%,0%,0%,F,0.1221,N,0.5350,1600,G,2012,,,,,,,,,,,,,,,
665873, 127,07577,     ,127-7577,Decatur St,127,City of Richmond,127,City of Richmond,0.35,Commerce Rd,2nd Street,1400,F,80%,17%,2%,1%,0%,0%,F,0.1221,F,0.5350,1500,F,2012,,,,,,,,,,,,,,,
665874, 127,07578,     ,127-7578,Cofer Rd,127,City of Richmond,127,City of Richmond,0.97,Hopkins Rd,Jeff Davis Hwy,3800,F,80%,17%,2%,1%,0%,0%,F,0.0863,F,0.6050,4000,F,2012,,,,,,,,,,,,,,,
665917, 127,07579,     ,127-7579,Leigh St,127,City of Richmond,127,City of Richmond,0.08,22nd St,Jefferson Ave,1100,N,80%,17%,2%,1%,0%,0%,N,0.1049,N,0.5257,1200,N,2012,,,,,,,,,,,,,,,
665875, 127,07579,     ,127-7579,Leigh St,127,City of Richmond,127,City of Richmond,0.72,Jefferson Ave,35th St,1100,F,80%,17%,2%,1%,0%,0%,F,0.1049,F,0.5257,1200,F,2012,,,,,,,,,,,,,,,
665876, 127,07579,     ,127-7579,Glenwood Ave,127,City of Richmond,127,City of Richmond,0.34,35th St,Government Rd,1300,F,80%,17%,2%,1%,0%,0%,F,0.1205,F,0.6140,1400,F,2012,,,,,,,,,,,,,,,
665505, 127,07580,     ,127-7580,Bellevue Ave,127,City of Richmond,127,City of Richmond,0.85,Hermitage Rd,Chamberlayne Ave,2200,F,80%,17%,2%,1%,0%,0%,F,0.1102,F,0.5396,2400,F,2012,,,,,,,,,,,,,,,
665877, 127,07582,     ,127-7582,Robin Hood Rd,127,City of Richmond,127,City of Richmond,0.51,Boulevard,I-95 On Ramp,16000,F,80%,17%,2%,1%,0%,0%,F,0.0911,F,0.5082,17000,F,2012,,,,,,,,,,,,,,,
789739, 127,07582, 000A,127-7582 Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.10,127-7582-E000A Ramp,I-95 South,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789740, 127,07582,E000A,127-7582 EB Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.03,127-7582 TO RT 95,127-7582-W000A JB-127,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789741, 127,07582,W000A,127-7582 WB Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.02,127-7582 TO RT 95 SB,127-7582-E000A; 127-7582- A JB-127,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665517, 127,07583,     ,127-7583,Chimborazo Blvd,127,City of Richmond,127,City of Richmond,0.56,Broad St,Oakwood Ave,790,F,80%,17%,2%,1%,0%,0%,C,0.1014,F,0.5714,850,F,2012,,,,,,,,,,,,,,,
665457, 127,07584,     ,127-7584,Terminal Ave,127,City of Richmond,127,City of Richmond,1.03,Jeff Davis Hwy,Belt Blvd,3100,F,96%,3%,1%,0%,0%,0%,C,0.0879,F,0.5510,3300,F,2012,,,,,,,,,,,,,,,
665878, 127,07585,     ,127-7585,31st St,127,City of Richmond,127,City of Richmond,1.20,Broad Street,Nine Mile Rd,2400,F,96%,3%,1%,0%,0%,0%,F,0.0956,F,0.5325,2500,F,2012,,,,,,,,,,,,,,,
665879, 127,07586,     ,127-7586,Brookland Pkwy,127,City of Richmond,127,City of Richmond,0.83,SR 161 Hermitage Rd; Boulevard,Brook Rd,7100,F,98%,1%,1%,0%,0%,0%,F,0.0979,F,0.5484,7600,F,2012,,,,,,,,,,,,,,,
665515, 127,07586,     ,127-7586,Brookland Park Blvd,127,City of Richmond,127,City of Richmond,0.23,Brook Rd,Chamberlayne Ave,9000,F,98%,1%,1%,0%,0%,0%,F,0.0901,F,0.5994,9600,F,2012,,,,,,,,,,,,,,,
665514, 127,07586,     ,127-7586,Brookland Park Blvd,127,City of Richmond,127,City of Richmond,1.01,Chamberlayne Ave,Richmond-Henrico Tpke,9400,F,98%,1%,1%,0%,0%,0%,C,0.0869,F,0.5681,10000,F,2012,,,,,,,,,,,,,,,
665513, 127,07586,     ,127-7586,Brookland Park Blvd,127,City of Richmond,127,City of Richmond,0.56,Richmond-Henrico Tpke,Dill Ave,7800,F,98%,1%,1%,0%,0%,0%,F,0.0935,F,0.5411,8300,F,2012,,,,,,,,,,,,,,,
665522, 127,07586,     ,127-7586,Dill Ave,127,City of Richmond,127,City of Richmond,0.40,Brookland Park Blvd,NCL Richmond,4900,F,99%,1%,0%,0%,0%,0%,C,0.0996,F,0.5969,5200,F,2012,,,,,,,,,,,,,,,
665593, 127,07587,     ,127-7587,25th St,127,City of Richmond,127,City of Richmond,0.22,Main St,Broad St,4500,F,98%,0%,1%,0%,0%,0%,C,0.1100,F,0.6106,5100,F,2012,,,,,,,,,,,,,,,
665423, 127,07587,     ,127-7587,25th St,127,City of Richmond,127,City of Richmond,0.76,Broad St,SR 33 Nine Mile Rd,3800,F,99%,1%,0%,0%,0%,0%,F,0.0948,F,0.5397,4100,F,2012,,,,,,,,,,,,,,,
665880, 127,07588,     ,127-7588,Overbrook Ave,127,City of Richmond,127,City of Richmond,0.90,Hermitage Rd,US 1 Chamberlayne Ave,2200,F,99%,1%,0%,0%,0%,0%,F,0.0912,F,0.5212,2400,F,2012,,,,,,,,,,,,,,,
665893, 127,07588,     ,127-7588,Overbrook Ave,127,City of Richmond,127,City of Richmond,0.61,US 1 Chamberlayne Ave,North Ave,4300,F,99%,1%,0%,0%,0%,0%,F,0.1039,F,0.6608,4600,F,2012,,,,,,,,,,,,,,,
665881, 127,07590,     ,127-7590,Leigh St,127,City of Richmond,127,City of Richmond,0.59,Boulevard,Hermitage Rd,7600,F,97%,1%,1%,1%,0%,0%,C,0.1083,F,0.7401,8100,F,2012,,,,,,,,,,,,,,,
665621, 127,07590,     ,127-7590,Leigh St,127,City of Richmond,127,City of Richmond,0.72,Hermitage Rd,Harrison St,9600,F,97%,1%,1%,1%,0%,0%,F,0.0982,F,0.5156,10000,F,2012,,,,,,,,,,,,,,,
781746, 127,07590,     ,127-7590,O St,127,City of Richmond,127,City of Richmond,0.10,SR 33 Mosby St; Leigh St,Carrington St,910,F,97%,1%,1%,1%,0%,0%,F,0.1299,F,0.6240,980,F,2012,,,,,,,,,,,,,,,
787603, 127,07590,     ,127-7590,Carrington St,127,City of Richmond,127,City of Richmond,0.38,O St,N 25th St,110,F,97%,1%,1%,1%,0%,0%,F,0.1250,F,0.6765,120,F,2012,,,,,,,,,,,,,,,
665882, 127,07592,     ,127-7592,Admiral St,127,City of Richmond,127,City of Richmond,0.18,Lombardy St,Brook Rd,3100,F,97%,1%,1%,1%,0%,0%,F,0.0947,F,0.5063,3300,F,2012,,,,,,,,,,,,,,,
665755, 127,07592,     ,127-7592,School St,127,City of Richmond,127,City of Richmond,0.29,Brook Rd,Chamberlayne Ave,4700,F,97%,1%,1%,1%,0%,0%,F,0.0976,F,0.5080,5000,F,2012,,,,,,,,,,,,,,,
665618, 127,07593,     ,127-7593,14th St,127,City of Richmond,127,City of Richmond,0.21,"US 60, US 360 Main St",US 250 Broad St,13000,F,97%,1%,1%,1%,0%,0%,F,0.0924,F,0.7223,14000,F,2012,,,,,,,,,,,,,,,
665756, 127,07595,     ,127-7595,9th St,127,City of Richmond,127,City of Richmond,0.22,Cary St,Grace St,9400,F,97%,1%,1%,1%,0%,0%,F,0.1171,F,1.0000,10000,F,2012,,,,,,,,,,,,,,,
665501, 127,07595,     ,127-7595,9th St,127,City of Richmond,127,City of Richmond,0.08,Grace St,Broad St,7100,F,97%,1%,1%,1%,0%,0%,F,0.1115,F,0.6812,7600,F,2012,,,,,,,,,,,,,,,
665883, 127,07595,     ,127-7595,9th St,127,City of Richmond,127,City of Richmond,0.23,Broad St,Leigh St,6300,F,97%,1%,1%,1%,0%,0%,F,0.1147,F,1.0000,6700,F,2012,,,,,,,,,,,,,,,
665847, 127,07596,     ,127-7596,Azalea Ave,127,City of Richmond,127,City of Richmond,0.13,Chamberlayne Ave,ECL Richmond,17000,F,97%,2%,1%,0%,0%,0%,F,0.0982,F,0.5728,18000,F,2012,,,,,,,,,,,,,,,
665889, 127,07597,     ,127-7597,Westgate Dr,127,City of Richmond,127,City of Richmond,0.51,Huguenot Rd,Cedar Grove,620,F,97%,2%,1%,0%,0%,0%,F,0.1005,F,0.5255,660,F,2012,,,,,,,,,,,,,,,
665890, 127,07598,     ,127-7598,Ladies Mile Rd,127,City of Richmond,127,City of Richmond,1.39,Chamberlayne Ave,Meadowbridge Rd,2500,F,97%,2%,1%,0%,0%,0%,F,0.0919,F,0.6599,2700,F,2012,,,,,,,,,,,,,,,
665891, 127,07599,     ,127-7599,Mosby St,127,City of Richmond,127,City of Richmond,0.14,Venable St,M.L.King Bridge,6600,F,97%,2%,1%,0%,0%,0%,F,0.1078,F,0.5033,7100,F,2012,,,,,,,,,,,,,,,
665566, 127,07599,     ,127-7599,Mechanicsville Tpke,127,City of Richmond,127,City of Richmond,0.42,Fairmount Ave,Fairfield Ave,8100,F,97%,2%,1%,0%,0%,0%,C,0.0986,F,0.6597,8600,F,2012,,,,,,,,,,,,,,,
665556, 127,07601,     ,127-7601,Lombardy St,127,City of Richmond,127,City of Richmond,0.49,Colorado Ave,Idlewood Ave,810,F,98%,1%,1%,0%,0%,0%,F,0.0850,F,0.5974,860,F,2012,,,,,,,,,,,,,,,
665557, 127,07601,     ,127-7601,Lombardy St,127,City of Richmond,127,City of Richmond,0.86,Parkwood Ave,Leigh St,6500,F,98%,1%,1%,0%,0%,0%,C,0.0895,F,0.5144,6900,F,2012,,,,,,,,,,,,,,,
665558, 127,07601,     ,127-7601,Lombardy St,127,City of Richmond,127,City of Richmond,0.49,Leigh St,Brook Rd,7600,F,98%,1%,1%,0%,0%,0%,F,0.0889,F,0.5167,8200,F,2012,,,,,,,,,,,,,,,
665892, 127,07601,     ,127-7601,Lombardy St,127,City of Richmond,127,City of Richmond,0.35,Brook Rd,Chamberlayne Ave,5400,F,98%,1%,1%,0%,0%,0%,F,0.0861,F,0.5909,5800,F,2012,,,,,,,,,,,,,,,
665564, 127,07603,     ,127-7603,Meadow St,127,City of Richmond,127,City of Richmond,1.49,Colorado Ave,US 33; Hermitage Rd,4000,F,95%,1%,1%,1%,1%,0%,F,0.0892,F,0.5606,4300,F,2012,,,,,,,,,,,,,,,
665548, 127,07603,     ,127-7603,Hermitage Rd,127,City of Richmond,127,City of Richmond,1.16,Meadow St,Robin Hood Rd,10000,F,95%,1%,1%,1%,1%,0%,C,0.0971,F,0.5656,11000,F,2012,,,,,,,,,,,,,,,
665552, 127,07603,     ,127-7603,Hermitage Rd,127,City of Richmond,127,City of Richmond,0.12,Robin Hood Rd,Ramps from I-95,6800,F,95%,1%,1%,1%,1%,0%,F,0.1011,F,0.8825,7300,F,2012,,,,,,,,,,,,,,,
665549, 127,07603,     ,127-7603,Hermitage Rd,127,City of Richmond,127,City of Richmond,0.20,Ramps from I-95,Brookland Pkwy,2000,F,95%,1%,1%,1%,1%,0%,F,0.1102,F,0.8054,2100,F,2012,,,,,,,,,,,,,,,
781747, 127,07605,     ,127-7605,22nd St,127,City of Richmond,127,City of Richmond,0.30,127- 7608 Venable St,SR 33 Fairmont Ave,740,F,95%,1%,1%,1%,1%,0%,F,0.1109,F,0.5581,790,F,2012,,,,,,,,,,,,,,,
665894, 127,07605,     ,127-7605,22nd St,127,City of Richmond,127,City of Richmond,0.52,Fairmount Ave,Fairfield Ave,1100,F,95%,1%,1%,1%,1%,0%,F,0.0959,F,0.5000,1200,F,2012,,,,,,,,,,,,,,,
665895, 127,07606,     ,127-7606,Dove St,127,City of Richmond,127,City of Richmond,0.23,North Ave,Richmond-Henrico Tpke,2900,F,95%,1%,1%,1%,1%,0%,F,0.0892,F,0.5453,3000,F,2012,,,,,,,,,,,,,,,
665757, 127,07606,     ,127-7606,Dove St,127,City of Richmond,127,City of Richmond,0.28,Richmond-Henrico Tpke,2nd Ave,2200,F,97%,1%,1%,0%,1%,0%,F,0.0900,F,0.5177,2300,F,2012,,,,,,,,,,,,,,,
665896, 127,07608,     ,127-7608,Venable St,127,City of Richmond,127,City of Richmond,0.20,17Th St,Mosby St,4600,F,97%,1%,1%,0%,1%,0%,C,0.1043,F,0.7137,4900,F,2012,,,,,,,,,,,,,,,
665758, 127,07608,     ,127-7608,Venable St,127,City of Richmond,127,City of Richmond,0.45,Mosby St,25Th St,3400,F,97%,1%,1%,0%,1%,0%,F,0.0951,F,0.6154,3700,F,2012,,,,,,,,,,,,,,,
665612, 127,07609,     ,127-7609,5th St,127,City of Richmond,127,City of Richmond,0.20,I-95 Overpass,Hospital St,4600,F,96%,2%,1%,0%,0%,0%,F,0.1168,F,0.7787,4900,F,2012,,,,,,,,,,,,,,,
665759, 127,07609,     ,127-7609,5th St; Rowen Ave,127,City of Richmond,127,City of Richmond,0.36,Hospital St,4th Ave,3900,F,96%,2%,1%,0%,0%,0%,F,0.0886,F,0.5666,4200,F,2012,,,,,,,,,,,,,,,
665857, 127,07609,     ,127-7609,Rowen Ave; 1st Ave,127,City of Richmond,127,City of Richmond,0.28,4th Ave,2nd Ave,2000,F,96%,2%,1%,0%,0%,0%,F,0.0924,F,0.5426,2100,F,2012,,,,,,,,,,,,,,,
665858, 127,07609,     ,127-7609,2nd Avenue,127,City of Richmond,127,City of Richmond,0.18,Rowen Ave; 1st Ave,Willow St,640,F,96%,2%,1%,0%,0%,0%,F,0.1065,F,0.5575,690,F,2012,,,,,,,,,,,,,,,
665494, 127,07609,     ,127-7609,2nd Avenue,127,City of Richmond,127,City of Richmond,0.34,Willow St,1st Ave,1200,F,96%,2%,1%,0%,0%,0%,F,0.0992,F,0.5889,1200,F,2012,,,,,,,,,,,,,,,
665495, 127,07609,     ,127-7609,2nd Avenue,127,City of Richmond,127,City of Richmond,0.28,1st Ave,Brookland Pkwy,1700,F,96%,2%,1%,0%,0%,0%,F,0.1048,F,0.6305,1800,F,2012,,,,,,,,,,,,,,,
665565, 127,07609,     ,127-7609,Meadowbridge Rd,127,City of Richmond,127,City of Richmond,0.91,Brookland Pkwy,NCL Richmond,5000,F,96%,2%,1%,0%,0%,0%,C,0.0905,F,0.5483,5300,F,2012,,,,,,,,,,,,,,,
781748, 127,07609, 000A,127-7609 Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.08,127-7609 TO I-64 WEST,I-64-W FROM FOURTH STREET,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665898, 127,07610,     ,127-7610,Jefferson Ave,127,City of Richmond,127,City of Richmond,0.32,21St,25Th St,4400,F,96%,2%,1%,0%,0%,0%,F,0.0954,F,0.6572,4700,F,2012,,,,,,,,,,,,,,,
665899, 127,07611,     ,127-7611,Stony Point Rd,127,City of Richmond,127,City of Richmond,0.26,Huguenot Rd,Evansway Lane,6900,F,98%,1%,0%,0%,0%,0%,F,0.1150,F,0.5511,7400,F,2012,,,,,,,,,,,,,,,
665887, 127,07611,     ,127-7611,Evansway Ln,127,City of Richmond,127,City of Richmond,0.72,Stony Point Rd,Westgate Dr,4600,F,98%,1%,0%,0%,0%,0%,C,0.1249,F,0.6299,4900,F,2012,,,,,,,,,,,,,,,
665760, 127,07611,     ,127-7611,Cedar Grove Rd,127,City of Richmond,127,City of Richmond,0.76,Westgate Dr,Pondera Dr,1500,F,98%,1%,0%,0%,0%,0%,F,0.1112,F,0.5772,1600,F,2012,,,,,,,,,,,,,,,
665900, 127,07611,     ,127-7611,Croatan Rd,127,City of Richmond,127,City of Richmond,0.52,Pondera Rd,Cherokee Rd,400,F,98%,1%,0%,0%,0%,0%,F,0.1392,F,0.5085,430,F,2012,,,,,,,,,,,,,,,
665559, 127,07612,     ,127-7612,Magnolia St,127,City of Richmond,127,City of Richmond,0.96,Meadowbridge Rd,Mechanicsville Tpke,8400,F,94%,1%,1%,3%,1%,0%,F,0.0798,F,0.5726,9000,F,2012,,,,,,,,,,,,,,,
665586, 127,07614,     ,127-7614,Williamsburg Ave,127,City of Richmond,127,City of Richmond,0.60,US 60 Stoney Run Drive,Hatcher St,11000,F,94%,1%,1%,3%,1%,0%,C,0.0954,F,0.6135,12000,F,2012,,,,,,,,,,,,,,,
665901, 127,07614,     ,127-7614,Williamsburg Rd,127,City of Richmond,127,City of Richmond,0.74,Hatcher St,US 60 Government St.,9000,F,94%,1%,1%,3%,1%,0%,F,0.0898,F,0.5105,9600,F,2012,,,,,,,,,,,,,,,
665902, 127,07616,     ,127-7616,Orleans St,127,City of Richmond,127,City of Richmond,0.21,Main St,Williamsburg Rd,2000,F,98%,2%,0%,0%,0%,0%,F,0.1120,F,0.6588,2100,F,2012,,,,,,,,,,,,,,,
665768, 127,07618,     ,127-7618,Fairfield Ave,127,City of Richmond,127,City of Richmond,0.20,Mechanicsville Tpke,20Th St,5000,F,98%,2%,0%,0%,0%,0%,F,0.0886,F,0.5725,5300,F,2012,,,,,,,,,,,,,,,
665524, 127,07618,     ,127-7618,Fairfield Ave,127,City of Richmond,127,City of Richmond,0.91,20Th St,ECL Richmond,3600,F,98%,2%,0%,0%,0%,0%,C,0.0996,F,0.5952,3800,F,2012,,,,,,,,,,,,,,,
665903, 127,07619,     ,127-7619,17th St,127,City of Richmond,127,City of Richmond,0.16,Fairfield Ave,Hospital St,7300,F,96%,1%,1%,1%,1%,0%,C,0.0849,F,0.5130,7800,F,2012,,,,,,,,,,,,,,,
665904, 127,07619,     ,127-7619,Hospital St,127,City of Richmond,127,City of Richmond,0.30,5Th St,17Th St,5800,F,96%,1%,1%,1%,1%,0%,F,0.0877,F,0.5323,6100,F,2012,,,,,,,,,,,,,,,
665906, 127,07621,     ,127-7621,St. James St,127,City of Richmond,127,City of Richmond,0.14,SR 33 Leigh St,Duvall St,280,F,96%,1%,1%,1%,1%,0%,F,0.0911,F,0.8182,300,F,2012,,,,,,,,,,,,,,,
665761, 127,07621,     ,127-7621,North Ave,127,City of Richmond,127,City of Richmond,0.70,Baker St,Poe St,990,F,96%,1%,1%,1%,1%,0%,F,0.1047,F,0.5882,1100,F,2012,,,,,,,,,,,,,,,
665571, 127,07621,     ,127-7621,North Ave,127,City of Richmond,127,City of Richmond,0.79,Poe St,Brookland Park Blvd,7300,F,96%,3%,1%,0%,0%,0%,F,0.0861,F,0.5132,7800,F,2012,,,,,,,,,,,,,,,
665572, 127,07621,     ,127-7621,North Ave,127,City of Richmond,127,City of Richmond,1.64,Brookland Park Blvd,Chamberlayne Ave,4900,F,96%,3%,1%,0%,0%,0%,C,0.0849,F,0.5884,5200,F,2012,,,,,,,,,,,,,,,
665762, 127,07623,     ,127-7623,Valley Rd,127,City of Richmond,127,City of Richmond,0.41,Hospital St,Richmond-Henrico Tpke,2100,F,97%,1%,1%,0%,0%,0%,F,0.1086,F,0.7223,2200,F,2012,,,,,,,,,,,,,,,
665907, 127,07623,     ,127-7623,Richmond-Henrico Tpke,127,City of Richmond,127,City of Richmond,1.18,Valley Rd,Brookland Park Blvd,1900,F,97%,1%,1%,0%,0%,0%,C,0.0983,F,0.5258,2000,F,2012,,,,,,,,,,,,,,,
665908, 127,07623,     ,127-7623,Richmond-Henrico Tpke,127,City of Richmond,127,City of Richmond,0.29,Brookland Park Blvd,Gladstone Ave,1400,F,97%,1%,1%,1%,0%,0%,F,0.0907,F,0.5284,1500,F,2012,,,,,,,,,,,,,,,
