ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,Prepared,7/14/2009
1,Southwestern Region,005,Amherst County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,10,0.00%,0.00%,3.10,0.00%,0.00%,1,557,0.00%,0.00%,8.76,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,567,0.00%,11.86,0.02%
1,Southwestern Region,005,Amherst County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,3.10,0.00%,0.00%,16,0.00%,0.00%,8.76,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,11.86,0.02%
1,Southwestern Region,005,Amherst County,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,3.10,0.00%,0.00%,5,0.00%,0.00%,8.76,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,11.86,0.02%
1,Southwestern Region,005,Amherst County,17,Urban Collector,01,Motorcycles,              ,204,0.00%,0.00%,26.61,0.04%,0.04%,19,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,223,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,02,Passenger Cars,              ,43,619,0.07%,0.02%,26.61,0.04%,0.04%,2,251,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,870,0.02%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,11,406,0.02%,0.01%,26.61,0.04%,0.04%,496,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,902,0.01%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,04,Busses,              ,327,0.00%,0.00%,26.61,0.04%,0.04%,13,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,340,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,486,0.00%,0.00%,26.61,0.04%,0.04%,24,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,510,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,151,0.00%,0.00%,26.61,0.04%,0.04%,9,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,160,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,14,0.00%,0.00%,26.61,0.04%,0.04%,1,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,95,0.00%,0.00%,26.61,0.04%,0.04%,17,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,113,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,09,Five Axle Single Trailers,              ,120,0.00%,0.00%,26.61,0.04%,0.04%,40,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,160,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,26.61,0.04%,0.04%,1,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,26.61,0.04%,0.04%,0,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,26.61,0.04%,0.04%,0,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,26.61,0.04%,0.04%,0,0.00%,0.00%,0.67,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.28,0.04%
1,Southwestern Region,005,Amherst County,19,Urban Local System,01,Motorcycles,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,02,Passenger Cars,              ,34,401,0.05%,0.02%,85.32,0.14%,0.12%,1,404,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,806,0.02%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,85.32,0.14%,0.12%,3,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,04,Busses,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,85.32,0.14%,0.12%,0,0.00%,0.00%,3.13,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,88.45,0.12%
1,Southwestern Region,005,Amherst County Total:,,,,,,211,273,0.32%,0.09%,549.18,0.87%,0.74%,698,764,0.75%,0.31%,106.70,1.07%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,910,037,0.40%,655.88,0.89%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,116,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,116,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,174,899,0.19%,0.08%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,174,899,0.08%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,45,307,0.05%,0.02%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,307,0.02%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,368,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,368,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,771,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,771,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,760,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,760,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,368,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,368,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,112,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,112,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,568,0.02%,0.01%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,568,0.01%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,298,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,298,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,502,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,502,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,20.06,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,20.06,0.03%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,259,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,259,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,33,880,0.04%,0.02%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,880,0.02%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,12,588,0.01%,0.01%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,588,0.01%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,193,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,193,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,499,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,499,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,359,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,359,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,130,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,130,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,273,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,273,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,819,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,819,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,160,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,160,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,0.00%,27.12,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,27.12,0.04%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,01,Motorcycles,              ,390,0.00%,0.00%,80.11,0.13%,0.11%,124,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,514,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,02,Passenger Cars,              ,47,794,0.07%,0.02%,80.11,0.13%,0.11%,20,696,0.02%,0.01%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,491,0.03%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,15,414,0.02%,0.01%,80.11,0.13%,0.11%,6,123,0.01%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,536,0.01%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,04,Busses,              ,71,0.00%,0.00%,80.11,0.13%,0.11%,43,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,115,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,526,0.00%,0.00%,80.11,0.13%,0.11%,216,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,742,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,509,0.00%,0.00%,80.11,0.13%,0.11%,101,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,611,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,256,0.00%,0.00%,80.11,0.13%,0.11%,23,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,280,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,146,0.00%,0.00%,80.11,0.13%,0.11%,78,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,224,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,861,0.00%,0.00%,80.11,0.13%,0.11%,480,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,341,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,43,0.00%,0.00%,80.11,0.13%,0.11%,10,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,80.11,0.13%,0.11%,1,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,80.11,0.13%,0.11%,0,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,80.11,0.13%,0.11%,0,0.00%,0.00%,5.89,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,86.00,0.12%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,01,Motorcycles,              ,27,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,02,Passenger Cars,              ,7,918,0.01%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,918,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,3,012,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,012,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,04,Busses,              ,7,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,78,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,68,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,28,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,18,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,198,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,198,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,45.21,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,45.21,0.06%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,01,Motorcycles,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,02,Passenger Cars,              ,57,760,0.09%,0.03%,308.95,0.49%,0.42%,305,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,065,0.03%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,04,Busses,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,308.95,0.49%,0.42%,0,0.00%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,310.36,0.42%
1,Southwestern Region,006,Appomattox County Total:,,,,,,135,134,0.20%,0.06%,434.27,0.69%,0.59%,323,517,0.35%,0.14%,54.48,0.55%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,458,651,0.20%,488.75,0.66%
1,Southwestern Region,009,Bedford County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,034,0.00%,0.00%,25.38,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,034,0.00%,25.38,0.03%
1,Southwestern Region,009,Bedford County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,284,900,0.31%,0.13%,25.38,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,284,900,0.13%,25.38,0.03%
1,Southwestern Region,009,Bedford County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,76,879,0.08%,0.03%,25.38,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,76,879,0.03%,25.38,0.03%
1,Southwestern Region,009,Bedford County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,938,0.00%,0.00%,25.38,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,938,0.00%,25.38,0.03%
1,Southwestern Region,009,Bedford County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,289,0.00%,0.00%,25.38,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,289,0.00%,25.38,0.03%
