ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	(Wide)	ReportID:	2220	DataYear:	2010	Prepared	10/1/2011
8	Staunton District	176	Town of Bridgewater			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%				1	0.00%	0.00%																1	0.00%		
8	Staunton District	176	Town of Bridgewater Total:																														32,439	0.17%	0.01%				44,758	0.20%	0.02%																77,197	0.03%		
8	Staunton District	103	City of Buena Vista			01	Motorcycles	              																									53	0.00%	0.00%				73	0.00%	0.00%																126	0.00%		
8	Staunton District	103	City of Buena Vista			02	Passenger Cars	              																									19,184	0.10%	0.01%				25,686	0.12%	0.01%																44,870	0.02%		
8	Staunton District	103	City of Buena Vista			03	Two Axle, 4 Tire Single Unit Vehicles	              																									2,281	0.01%	0.00%				7,496	0.03%	0.00%																9,777	0.00%		
8	Staunton District	103	City of Buena Vista			04	Busses	              																									37	0.00%	0.00%				150	0.00%	0.00%																187	0.00%		
8	Staunton District	103	City of Buena Vista			05	Two Axle, 6 Tire Single Unit Trucks	              																									80	0.00%	0.00%				300	0.00%	0.00%																380	0.00%		
8	Staunton District	103	City of Buena Vista			06	Three Axle Single Unit Trucks	              																									51	0.00%	0.00%				335	0.00%	0.00%																387	0.00%		
8	Staunton District	103	City of Buena Vista			07	Four or More Axle Single Unit Trucks	              																									14	0.00%	0.00%				64	0.00%	0.00%																78	0.00%		
8	Staunton District	103	City of Buena Vista			08	Four Axle or Fewer Single Trailers	              																									16	0.00%	0.00%				122	0.00%	0.00%																139	0.00%		
8	Staunton District	103	City of Buena Vista			09	Five Axle Single Trailers	              																									13	0.00%	0.00%				918	0.00%	0.00%																931	0.00%		
8	Staunton District	103	City of Buena Vista			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%				14	0.00%	0.00%																14	0.00%		
8	Staunton District	103	City of Buena Vista			11	Five Axle or Fewer Multi-Trailers	              																									0	0.00%	0.00%				3	0.00%	0.00%																4	0.00%		
8	Staunton District	103	City of Buena Vista			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	103	City of Buena Vista Total:																														21,731	0.11%	0.01%				35,162	0.16%	0.02%																56,893	0.03%		
8	Staunton District	105	Town of Clifton Forge			01	Motorcycles	              																									64	0.00%	0.00%				169	0.00%	0.00%																233	0.00%		
8	Staunton District	105	Town of Clifton Forge			02	Passenger Cars	              																									16,169	0.08%	0.01%				15,243	0.07%	0.01%																31,413	0.01%		
8	Staunton District	105	Town of Clifton Forge			03	Two Axle, 4 Tire Single Unit Vehicles	              																									2,054	0.01%	0.00%				3,649	0.02%	0.00%																5,703	0.00%		
8	Staunton District	105	Town of Clifton Forge			04	Busses	              																									73	0.00%	0.00%				98	0.00%	0.00%																171	0.00%		
8	Staunton District	105	Town of Clifton Forge			05	Two Axle, 6 Tire Single Unit Trucks	              																									109	0.00%	0.00%				164	0.00%	0.00%																274	0.00%		
8	Staunton District	105	Town of Clifton Forge			06	Three Axle Single Unit Trucks	              																									16	0.00%	0.00%				37	0.00%	0.00%																54	0.00%		
8	Staunton District	105	Town of Clifton Forge			07	Four or More Axle Single Unit Trucks	              																									4	0.00%	0.00%				2	0.00%	0.00%																6	0.00%		
8	Staunton District	105	Town of Clifton Forge			08	Four Axle or Fewer Single Trailers	              																									29	0.00%	0.00%				34	0.00%	0.00%																63	0.00%		
8	Staunton District	105	Town of Clifton Forge			09	Five Axle Single Trailers	              																									59	0.00%	0.00%				79	0.00%	0.00%																138	0.00%		
8	Staunton District	105	Town of Clifton Forge			10	Six or More Axle Single Trailers	              																									2	0.00%	0.00%				2	0.00%	0.00%																4	0.00%		
8	Staunton District	105	Town of Clifton Forge			11	Five Axle or Fewer Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	105	Town of Clifton Forge			12	Six Axle Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	105	Town of Clifton Forge			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	105	Town of Clifton Forge Total:																														18,580	0.10%	0.01%				19,480	0.09%	0.01%																38,060	0.02%		
8	Staunton District	107	City of Covington			01	Motorcycles	              																									39	0.00%	0.00%				536	0.00%	0.00%																575	0.00%		
8	Staunton District	107	City of Covington			02	Passenger Cars	              																									18,920	0.10%	0.01%				36,618	0.17%	0.02%																55,538	0.02%		
8	Staunton District	107	City of Covington			03	Two Axle, 4 Tire Single Unit Vehicles	              																									2,231	0.01%	0.00%				10,238	0.05%	0.00%																12,469	0.01%		
8	Staunton District	107	City of Covington			04	Busses	              																									75	0.00%	0.00%				299	0.00%	0.00%																374	0.00%		
8	Staunton District	107	City of Covington			05	Two Axle, 6 Tire Single Unit Trucks	              																									69	0.00%	0.00%				336	0.00%	0.00%																405	0.00%		
8	Staunton District	107	City of Covington			06	Three Axle Single Unit Trucks	              																									46	0.00%	0.00%				295	0.00%	0.00%																342	0.00%		
8	Staunton District	107	City of Covington			07	Four or More Axle Single Unit Trucks	              																									16	0.00%	0.00%				60	0.00%	0.00%																76	0.00%		
8	Staunton District	107	City of Covington			08	Four Axle or Fewer Single Trailers	              																									23	0.00%	0.00%				153	0.00%	0.00%																176	0.00%		
8	Staunton District	107	City of Covington			09	Five Axle Single Trailers	              																									60	0.00%	0.00%				957	0.00%	0.00%																1,016	0.00%		
8	Staunton District	107	City of Covington			10	Six or More Axle Single Trailers	              																									1	0.00%	0.00%				27	0.00%	0.00%																29	0.00%		
8	Staunton District	107	City of Covington			11	Five Axle or Fewer Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	107	City of Covington			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%				0	0.00%	0.00%																0	0.00%		
8	Staunton District	107	City of Covington Total:																														21,481	0.11%	0.01%				49,519	0.23%	0.02%																71,000	0.03%		
8	Staunton District	216	Town of Elkton			01	Motorcycles	              																									27	0.00%	0.00%																						27	0.00%		
8	Staunton District	216	Town of Elkton			02	Passenger Cars	              																									8,422	0.04%	0.00%																						8,422	0.00%		
8	Staunton District	216	Town of Elkton			03	Two Axle, 4 Tire Single Unit Vehicles	              																									1,295	0.01%	0.00%																						1,295	0.00%		
8	Staunton District	216	Town of Elkton			04	Busses	              																									62	0.00%	0.00%																						62	0.00%		
8	Staunton District	216	Town of Elkton			05	Two Axle, 6 Tire Single Unit Trucks	              																									90	0.00%	0.00%																						90	0.00%		
8	Staunton District	216	Town of Elkton			06	Three Axle Single Unit Trucks	              																									33	0.00%	0.00%																						33	0.00%		
8	Staunton District	216	Town of Elkton			07	Four or More Axle Single Unit Trucks	              																									1	0.00%	0.00%																						1	0.00%		
8	Staunton District	216	Town of Elkton			08	Four Axle or Fewer Single Trailers	              																									11	0.00%	0.00%																						11	0.00%		
8	Staunton District	216	Town of Elkton			09	Five Axle Single Trailers	              																									7	0.00%	0.00%																						7	0.00%		
8	Staunton District	216	Town of Elkton			11	Five Axle or Fewer Multi-Trailers	              																									0	0.00%	0.00%																						0	0.00%		
8	Staunton District	216	Town of Elkton Total:																														9,948	0.05%	0.00%																						9,948	0.00%		
8	Staunton District	112	Town of Front Royal			01	Motorcycles	              																									341	0.00%	0.00%				925	0.00%	0.00%																1,267	0.00%		
8	Staunton District	112	Town of Front Royal			02	Passenger Cars	              																									88,978	0.46%	0.04%				92,168	0.42%	0.04%																181,146	0.08%		
8	Staunton District	112	Town of Front Royal			03	Two Axle, 4 Tire Single Unit Vehicles	              																									8,823	0.05%	0.00%				29,126	0.13%	0.01%																37,949	0.02%		
8	Staunton District	112	Town of Front Royal			04	Busses	              																									221	0.00%	0.00%				838	0.00%	0.00%																1,058	0.00%		
8	Staunton District	112	Town of Front Royal			05	Two Axle, 6 Tire Single Unit Trucks	              																									308	0.00%	0.00%				1,048	0.00%	0.00%																1,356	0.00%		
8	Staunton District	112	Town of Front Royal			06	Three Axle Single Unit Trucks	              																									104	0.00%	0.00%				628	0.00%	0.00%																732	0.00%		
8	Staunton District	112	Town of Front Royal			07	Four or More Axle Single Unit Trucks	              																									21	0.00%	0.00%				124	0.00%	0.00%																145	0.00%		
8	Staunton District	112	Town of Front Royal			08	Four Axle or Fewer Single Trailers	              																									106	0.00%	0.00%				379	0.00%	0.00%																485	0.00%		
8	Staunton District	112	Town of Front Royal			09	Five Axle Single Trailers	              																									78	0.00%	0.00%				660	0.00%	0.00%																739	0.00%		
8	Staunton District	112	Town of Front Royal			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%				18	0.00%	0.00%																18	0.00%		
8	Staunton District	112	Town of Front Royal			11	Five Axle or Fewer Multi-Trailers	              																									2	0.00%	0.00%				83	0.00%	0.00%																85	0.00%		
8	Staunton District	112	Town of Front Royal			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%				1	0.00%	0.00%																1	0.00%		
8	Staunton District	112	Town of Front Royal Total:																														98,982	0.51%	0.04%				125,999	0.58%	0.06%																224,982	0.10%		
8	Staunton District	228	Town of Grottoes			01	Motorcycles	              																									31	0.00%	0.00%																						31	0.00%		
8	Staunton District	228	Town of Grottoes			02	Passenger Cars	              																									6,313	0.03%	0.00%																						6,313	0.00%		
8	Staunton District	228	Town of Grottoes			03	Two Axle, 4 Tire Single Unit Vehicles	              																									832	0.00%	0.00%																						832	0.00%		
8	Staunton District	228	Town of Grottoes			04	Busses	              																									29	0.00%	0.00%																						29	0.00%		
8	Staunton District	228	Town of Grottoes			05	Two Axle, 6 Tire Single Unit Trucks	              																									19	0.00%	0.00%																						19	0.00%		
8	Staunton District	228	Town of Grottoes			06	Three Axle Single Unit Trucks	              																									17	0.00%	0.00%																						17	0.00%		
8	Staunton District	228	Town of Grottoes			07	Four or More Axle Single Unit Trucks	              																									3	0.00%	0.00%																						3	0.00%		
8	Staunton District	228	Town of Grottoes			08	Four Axle or Fewer Single Trailers	              																									1	0.00%	0.00%																						1	0.00%		
8	Staunton District	228	Town of Grottoes			09	Five Axle Single Trailers	              																									1	0.00%	0.00%																						1	0.00%		
8	Staunton District	228	Town of Grottoes			10	Six or More Axle Single Trailers	              																									0	0.00%	0.00%																						0	0.00%		
8	Staunton District	228	Town of Grottoes			11	Five Axle or Fewer Multi-Trailers	              																									0	0.00%	0.00%																						0	0.00%		
8	Staunton District	228	Town of Grottoes			12	Six Axle Multi-Trailers	              																									0	0.00%	0.00%																						0	0.00%		
8	Staunton District	228	Town of Grottoes			13	Seven or More Axle Multi-Trailers	              																									0	0.00%	0.00%																						0	0.00%		
