717496,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.08,20-3602 Forest Wood Rd,20-3604 Willow Glen Rd,6800,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717497,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.07,20-3604 Willow Glen Rd,20-3605 Duck Cove Rd,6600,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717498,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.08,20-3605 Duck Cove Rd,20-3608 Mill Spring Dr,6000,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717499,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.09,20-3608 Mill Spring Dr,20-3613 Shelter Cove Rd,5100,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717500,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.06,20-3613 Shelter Cove Rd,20-3616 Bent Creek Rd,5500,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717501,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.08,20-3616 Bent Creek Rd,20-3619 Country Walk Rd,5200,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717502,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.05,20-3619 Country Walk Rd,20-3621 Oak Knoll Rd,4800,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717503,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.05,20-3621 Oak Knoll Rd,20-3624 Waters Edge Rd,4600,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717504,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.06,20-3624 Waters Edge Rd,20-3628,4400,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717505,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.04,20-3628,20-3631 Moss Creek Rd,4200,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717506,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.19,20-3631 Moss Creek Rd,20-4600 Laurel Trail Rd,3800,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717507,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.20,20-4600 Laurel Trail Rd,20-3634 Long Cove Rd,3100,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717508,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.11,20-3634 Long Cove Rd,20-3640 West Bay Dr,3000,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717509,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.06,20-3640 West Bay Dr,20-3648 Sunrise Bluff Rd,2700,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717510,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.05,20-3648 Sunrise Bluff Rd,20-3644 Fiddlers Ridge Rd,2300,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717511,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.10,20-3644 Fiddlers Ridge Rd,20-4320 Candlewick Rd,2200,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717512,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.05,20-4320 Candlewick Rd,20-4330 Beechwood Point Rd,2100,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717513,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.13,20-4330 Beechwood Point Rd,20-4333 Watercrest Rd,2000,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717514,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.37,20-4333 Watercrest Rd,20-4340 Pleasant Grove Lane,3500,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717515,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.80,20-4340 Pleasant Grove Lane,20-4302 Acorn Ridge Rd,4800,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717516,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.20,20-4302 Acorn Ridge Rd,20-4301 Heather Glen Rd,7500,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717517,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.07,20-4301 Heather Glen Rd,20-4300 West Branch Rd,7900,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717518,  20,03600,     ,20-3600,Woodlake Village Pkwy,020,Chesterfield County,020,Chesterfield County,0.05,20-4300 West Branch Rd,End Loop; Wood Lake Pkwy,8600,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717519,  20,03601,     ,20-3601,Forest Wood Ct,020,Chesterfield County,020,Chesterfield County,0.05,Cul-de-Sac,20-3602 Forest Wood Rd,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717520,  20,03602,     ,20-3602,Forest Wood Rd,020,Chesterfield County,020,Chesterfield County,0.04,20-3600 Woodlake Village Pkwy,20-3601 Forest Wood Ct,310,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717521,  20,03602,     ,20-3602,Forest Wood Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3601 Forest Wood Ct,20-3603 Forest Wood Lane,210,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717522,  20,03602,     ,20-3602,Forest Wood Rd,020,Chesterfield County,020,Chesterfield County,0.04,20-3603 Forest Wood Lane,Cul-de-Sac,70,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717523,  20,03603,     ,20-3603,Forest Wood Lane,020,Chesterfield County,020,Chesterfield County,0.09,20-3602 Forest Wood Rd,Cul-de-Sac,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717524,  20,03604,     ,20-3604,Willow Glen Rd,020,Chesterfield County,020,Chesterfield County,0.41,Begin Loop,End Loop,400,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717525,  20,03604,     ,20-3604,Willow Glen Rd,020,Chesterfield County,020,Chesterfield County,0.04,End Loop,20-3600 Woodlake Village Pkwy,410,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717526,  20,03605,     ,20-3605,Duck Cove Rd,020,Chesterfield County,020,Chesterfield County,0.09,20-3607 Duck Cove Pl,20-3606 Duck Cove Ct,220,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717527,  20,03605,     ,20-3605,Duck Cove Rd,020,Chesterfield County,020,Chesterfield County,0.04,20-3606 Duck Cove Ct,20-3600 Woodlake Village Pkwy,320,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717528,  20,03606,     ,20-3606,Duck Cove Ct,020,Chesterfield County,020,Chesterfield County,0.06,20-3605 Duck Cove Rd,Cul-de-Sac,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717529,  20,03607,     ,20-3607,Duck Cove Pl,020,Chesterfield County,020,Chesterfield County,0.04,Cul-de-Sac,20-3605 Duck Cove Rd,50,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717530,  20,03607,     ,20-3607,Duck Cove Pl,020,Chesterfield County,020,Chesterfield County,0.04,20-3605 Duck Cove Rd,0.04 MN 20-2605 DE,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717531,  20,03608,     ,20-3608,Mill Spring Dr,020,Chesterfield County,020,Chesterfield County,0.11,Cul-de-Sac,20-3610 Mill Spring Rd,140,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717532,  20,03608,     ,20-3608,Mill Spring Dr,020,Chesterfield County,020,Chesterfield County,0.03,20-3610 Mill Spring Rd,20-3609 Mill Spring Ct,460,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717533,  20,03608,     ,20-3608,Mill Spring Dr,020,Chesterfield County,020,Chesterfield County,0.07,20-3609 Mill Spring Ct,20-3600 Woodlake Village Pkwy,620,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717534,  20,03609,     ,20-3609,Mill Spring Ct,020,Chesterfield County,020,Chesterfield County,0.08,Cul-de-Sac,20-3608 Mill Spring Dr,130,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
717535,  20,03610,     ,20-3610,Mill Spring Rd,020,Chesterfield County,020,Chesterfield County,0.07,20-3608 Mill Spring Dr,20-3611 Mill Spring Lane,430,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717536,  20,03610,     ,20-3610,Mill Spring Rd,020,Chesterfield County,020,Chesterfield County,0.15,20-3611 Mill Spring Lane,Cul-de-Sac,220,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717537,  20,03611,     ,20-3611,Mill Spring Lane,020,Chesterfield County,020,Chesterfield County,0.05,20-3610 Mill Spring Rd,"20-3612 S, Mill Spring Circle",200,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717538,  20,03611,     ,20-3611,Mill Spring Lane,020,Chesterfield County,020,Chesterfield County,0.01,"20-3612 S, Mill Spring Circle","20-3612 N, Mill Spring Circle",110,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717539,  20,03611,     ,20-3611,Mill Spring Lane,020,Chesterfield County,020,Chesterfield County,0.05,"20-3612 N, Mill Spring Circle",Cul-de-Sac,100,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717540,  20,03612,     ,20-3612,Mill Spring Circle,020,Chesterfield County,020,Chesterfield County,0.07,"20-3611 S, Mill Spring Lane","20-3611 N, Mill Spring Lane",90,R,,,,,,,X,,,,,,09/21/2006,,,,,,,,,,,,,,,
717541,  20,03613,     ,20-3613,Shelter Cove Rd,020,Chesterfield County,020,Chesterfield County,0.16,20-3600 Woodlake Village Pkwy,20-3614 Shelter Cove Pointe,550,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717542,  20,03613,     ,20-3613,Shelter Cove Rd,020,Chesterfield County,020,Chesterfield County,0.03,20-3614 Shelter Cove Pointe,"20-3615 W, Shelter Cove Cr",360,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717543,  20,03613,     ,20-3613,Shelter Cove Rd,020,Chesterfield County,020,Chesterfield County,0.04,"20-3615 W, Shelter Cove Circle","20-3615 E, Shelter Cove Circle",350,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717544,  20,03613,     ,20-3613,Shelter Cove Rd,020,Chesterfield County,020,Chesterfield County,0.19,"20-3615 E, Shelter Cove Circle",Cul-de-Sac,290,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717545,  20,03614,     ,20-3614,Shelter Cove Pointe,020,Chesterfield County,020,Chesterfield County,0.10,Cul-de-Sac,20-3613 Shelter Cove Rd,120,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717546,  20,03615,     ,20-3615,Shelter Cove Circle,020,Chesterfield County,020,Chesterfield County,0.08,"20-3613 W, Shelter Cove Rd","20-3613 E, Shelter Cove Rd",90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717547,  20,03616,     ,20-3616,Bent Creek Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3600 Woodlake Village Pkwy,20-3617 Bent Creek Pl,380,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717548,  20,03616,     ,20-3616,Bent Creek Rd,020,Chesterfield County,020,Chesterfield County,0.02,20-3617 Bent Creek Pl,20-3618 Bent Creek Ct,250,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717549,  20,03616,     ,20-3616,Bent Creek Rd,020,Chesterfield County,020,Chesterfield County,0.08,20-3618 Bent Creek Ct,Cul-de-Sac,110,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717550,  20,03617,     ,20-3617,Bent Creek Pl,020,Chesterfield County,020,Chesterfield County,0.04,20-3616 Bent Creek Rd,Cul-de-Sac,70,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717551,  20,03618,     ,20-3618,Bent Creek Ct,020,Chesterfield County,020,Chesterfield County,0.10,Cul-de-Sac,20-3616 Bent Creek Rd,140,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717552,  20,03619,     ,20-3619,Country Walk Rd,020,Chesterfield County,020,Chesterfield County,0.15,Begin Loop,End Loop,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717553,  20,03619,     ,20-3619,Country Walk Rd,020,Chesterfield County,020,Chesterfield County,0.05,End Loop,20-3620 Country Walk Ct,120,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717554,  20,03619,     ,20-3619,Country Walk Rd,020,Chesterfield County,020,Chesterfield County,0.09,20-3620 Country Walk Ct,20-3600 Woodlake Village Pkwy,190,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717555,  20,03620,     ,20-3620,Country Walk Ct,020,Chesterfield County,020,Chesterfield County,0.04,20-3619 Country Walk Rd,Cul-de-Sac,40,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717556,  20,03621,     ,20-3621,Oak Knoll Rd,020,Chesterfield County,020,Chesterfield County,0.10,Cul-de-Sac,20-3623 Oak Knoll Lane,130,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717557,  20,03621,     ,20-3621,Oak Knoll Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3623 Oak Knoll Lane,"20-3622 W, Oak Knoll Circle",290,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717558,  20,03621,     ,20-3621,Oak Knoll Rd,020,Chesterfield County,020,Chesterfield County,0.03,"20-3622 W, Oak Knoll Circle","20-3622 E, Oak Knoll Circle",300,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717559,  20,03621,     ,20-3621,Oak Knoll Rd,020,Chesterfield County,020,Chesterfield County,0.07,"20-3622 E, Oak Knoll Circle",20-3600 Woodlake Village Pkwy,420,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717560,  20,03622,     ,20-3622,Oak Knoll Circle,020,Chesterfield County,020,Chesterfield County,0.08,"20-3621 W, Oak Knoll Rd","20-3621 E, Oak Knoll Rd",60,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717561,  20,03623,     ,20-3623,Oak Knoll Lane,020,Chesterfield County,020,Chesterfield County,0.09,20-3621 Oak Knoll Rd,Cul-de-Sac,120,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717562,  20,03624,     ,20-3624,Waters Edge Rd,020,Chesterfield County,020,Chesterfield County,0.07,Cul-de-Sac,20-3627 Waters Edge Circle,60,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717563,  20,03624,     ,20-3624,Waters Edge Rd,020,Chesterfield County,020,Chesterfield County,0.04,20-3627 Waters Edge Circle,20-3626 Waters Edge Trail,150,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717564,  20,03624,     ,20-3624,Waters Edge Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3626 Waters Edge Trail,20-3625 Waters Edge Ct,150,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717565,  20,03624,     ,20-3624,Waters Edge Rd,020,Chesterfield County,020,Chesterfield County,0.16,20-3625 Waters Edge Ct,20-3600 Woodlake Village Pkwy,320,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717566,  20,03625,     ,20-3625,Waters Edge Ct,020,Chesterfield County,020,Chesterfield County,0.05,20-3624 Waters Edge Rd,Cul-de-Sac,60,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717567,  20,03626,     ,20-3626,Waters Edge Terrace,020,Chesterfield County,020,Chesterfield County,0.05,Cul-de-Sac,20-3624 Waters Edge Rd,20,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717568,  20,03627,     ,20-3627,Waters Edge Circle,020,Chesterfield County,020,Chesterfield County,0.04,20-3624 Waters Edge Rd,Cul-de-Sac,60,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717569,  20,03628,     ,20-3628,Woods Walk Rd,020,Chesterfield County,020,Chesterfield County,0.06,20-3600 Woodlake Village Pkwy,20--3629,440,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717570,  20,03628,     ,20-3628,Woods Walk Rd,020,Chesterfield County,020,Chesterfield County,0.06,20-3629 Woods Walk Lane,20-3630 Woods Walk Ct,230,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717571,  20,03628,     ,20-3628,Woods Walk Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3630 Woods Walk Ct,Cul-de-Sac,90,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717572,  20,03629,     ,20-3629,Woods Walk Lane,020,Chesterfield County,020,Chesterfield County,0.05,Dead End,20-3628,130,R,,,,,,,X,,,,,,05/20/2009,,,,,,,,,,,,,,,
717573,  20,03629,     ,20-3629,Woods Walk Lane,020,Chesterfield County,020,Chesterfield County,0.09,20-3628,Cul-de-Sac,70,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717574,  20,03630,     ,20-3630,Woods Walk Ct,020,Chesterfield County,020,Chesterfield County,0.07,Cul-de-Sac,20-3628,90,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717575,  20,03631,     ,20-3631,Moss Creek Rd,020,Chesterfield County,020,Chesterfield County,0.19,20-3600 Woodlake Village Pkwy,20-3632 Moss Creek Ct,450,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717576,  20,03631,     ,20-3631,Moss Creek Rd,020,Chesterfield County,020,Chesterfield County,0.11,20-3632 Moss Creek Ct,Cul-de-Sac,140,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717577,  20,03632,     ,20-3632,Moss Creek Ct,020,Chesterfield County,020,Chesterfield County,0.15,20-3631 Moss Creek Rd,20-3633 Moss Creek Pl,180,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717578,  20,03632,     ,20-3632,Moss Creek Ct,020,Chesterfield County,020,Chesterfield County,0.05,20-3633 Moss Creek Pl,Cul-de-Sac,40,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717579,  20,03633,     ,20-3633,Moss Creek Pl,020,Chesterfield County,020,Chesterfield County,0.04,20-3632 Moss Creek Ct,Cul-de-Sac,40,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717580,  20,03634,     ,20-3634,Long Cove Rd,020,Chesterfield County,020,Chesterfield County,0.05,20-3600 Woodlake Village Pkwy,20-3635 North Chase Rd,820,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717581,  20,03634,     ,20-3634,Long Cove Rd,020,Chesterfield County,020,Chesterfield County,0.11,20-3635 North Chase Rd,20-3638 Woods Walk Rd,600,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717582,  20,03634,     ,20-3634,Long Cove Rd,020,Chesterfield County,020,Chesterfield County,0.10,20-3638 Woods Walk Rd,20-3639 Long Cove Pl,520,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717583,  20,03634,     ,20-3634,Long Cove Rd,020,Chesterfield County,020,Chesterfield County,0.04,20-3639 Long Cove Pl,20-3652 Long Cove Ct,240,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717584,  20,03634,     ,20-3634,Long Cove Rd,020,Chesterfield County,020,Chesterfield County,0.06,20-3652 Long Cove Ct,Dead End,120,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717585,  20,03635,     ,20-3635,North Chase Rd,020,Chesterfield County,020,Chesterfield County,0.17,Cul-de-Sac,20-3636 North Chase Ct,180,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717586,  20,03635,     ,20-3635,North Chase Rd,020,Chesterfield County,020,Chesterfield County,0.03,20-3636 North Chase Ct,20-3634 Long Cove Rd,280,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717587,  20,03636,     ,20-3636,North Chase Ct,020,Chesterfield County,020,Chesterfield County,0.12,Cul-de-Sac,20-3637 North Chase Pl,130,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717588,  20,03636,     ,20-3636,North Chase Ct,020,Chesterfield County,020,Chesterfield County,0.08,20-3637 North Chase Pl,20-3635 North Chase Rd,270,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717589,  20,03637,     ,20-3637,North Chase Pl,020,Chesterfield County,020,Chesterfield County,0.07,20-3636 North Chase Ct,Cul-de-Sac,70,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717590,  20,03638,     ,20-3638,Woods Walk Rd,020,Chesterfield County,020,Chesterfield County,0.02,20-3634 Long Cove Rd,Dead End,40,R,,,,,,,X,,,,,,12/08/2003,,,,,,,,,,,,,,,
717591,  20,03639,     ,20-3639,Long Cove Pl,020,Chesterfield County,020,Chesterfield County,0.16,20-3634 Long Cove Rd,Dead End,250,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717592,  20,03640,     ,20-3640,West Bay Dr,020,Chesterfield County,020,Chesterfield County,0.13,20-3600 Woodlake Village Pkwy,20-3641 West Bay Ct,560,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717593,  20,03640,     ,20-3640,West Bay Dr,020,Chesterfield County,020,Chesterfield County,0.08,20-3641 West Bay Ct,20-3642 West Bay Rd,320,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717594,  20,03640,     ,20-3640,West Bay Dr,020,Chesterfield County,020,Chesterfield County,0.07,20-3642 West Bay Rd,20-3643 West Bay Pl,210,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717595,  20,03640,     ,20-3640,West Bay Dr,020,Chesterfield County,020,Chesterfield County,0.11,20-3643 West Bay Pl,Cul-de-Sac,90,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717596,  20,03641,     ,20-3641,West Bay Ct,020,Chesterfield County,020,Chesterfield County,0.18,Cul-de-Sac,20-3640 West Bay Dr,170,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717597,  20,03642,     ,20-3642,West Bay Rd,020,Chesterfield County,020,Chesterfield County,0.15,Dead End,20-3640 West Bay Dr,90,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717598,  20,03643,     ,20-3643,West Bay Pl,020,Chesterfield County,020,Chesterfield County,0.06,20-3640 West Bay Dr,Cul-de-Sac,80,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717599,  20,03644,     ,20-3644,Fiddlers Ridge Rd,020,Chesterfield County,020,Chesterfield County,0.09,Cul-de-Sac,20-3647 Fiddlers Ridge Pl,140,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717600,  20,03644,     ,20-3644,Fiddlers Ridge Rd,020,Chesterfield County,020,Chesterfield County,0.09,20-3647 Fiddlers Ridge Pl,20-3646 Fiddlers Ridge Lane,310,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717601,  20,03644,     ,20-3644,Fiddlers Ridge Rd,020,Chesterfield County,020,Chesterfield County,0.06,20-3646 Fiddlers Ridge Lane,20-3645 Fiddlers Ridge Ct,520,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717602,  20,03644,     ,20-3644,Fiddlers Ridge Rd,020,Chesterfield County,020,Chesterfield County,0.03,20-3645 Fiddlers Ridge Ct,20-3600 Woodlake Village Pkwy,680,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717603,  20,03645,     ,20-3645,Fiddlers Ridge Ct,020,Chesterfield County,020,Chesterfield County,0.07,Cul-de-Sac,20-3644 Fiddlers Ridge Rd,110,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717604,  20,03646,     ,20-3646,Fiddlers Ridge Lane,020,Chesterfield County,020,Chesterfield County,0.16,Cul-de-Sac,20-3644 Fiddlers Ridge Rd,220,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717605,  20,03647,     ,20-3647,Fiddlers Ridge Pl,020,Chesterfield County,020,Chesterfield County,0.06,Cul-de-Sac,20-3644 Fiddlers Ridge Rd,90,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717606,  20,03648,     ,20-3648,Sunrise Bluff Rd,020,Chesterfield County,020,Chesterfield County,0.17,20-3600 Woodlake Village Pkwy,20-3649 Sunrise Bluff Ct,540,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717607,  20,03648,     ,20-3648,Sunrise Bluff Rd,020,Chesterfield County,020,Chesterfield County,0.17,20-3649 Sunrise Bluff Ct,Cul-de-Sac,170,R,,,,,,,X,,,,,,05/26/2009,,,,,,,,,,,,,,,
717608,  20,03649,     ,20-3649,Sunrise Bluff Ct,020,Chesterfield County,020,Chesterfield County,0.24,20-3648 Sunrise Bluff Rd,Cul-de-Sac,250,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
717609,  20,03650,     ,20-3650,Playground Dr,020,Chesterfield County,020,Chesterfield County,0.13,20-3653 Leisure Terrace,20-3651 Playground Circle,260,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
717610,  20,03650,     ,20-3650,Playground Dr,020,Chesterfield County,020,Chesterfield County,0.03,20-3651 Playground Circle,20-1913 Huntingcreek Dr,350,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
717611,  20,03650,     ,20-3650,Playground Dr,020,Chesterfield County,020,Chesterfield County,0.08,20-1913 Huntingcreek Dr,Cul-de-Sac,110,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
717612,  20,03651,     ,20-3651,Playground Circle,020,Chesterfield County,020,Chesterfield County,0.10,Cul-de-Sac,20-3650 Playground Dr,140,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
717613,  20,03652,     ,20-3652,Long Cove Ct,020,Chesterfield County,020,Chesterfield County,0.04,Dead End,20-3634 Long Cove Rd,90,R,,,,,,,X,,,,,,04/29/2009,,,,,,,,,,,,,,,
