ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,Prepared,8/6/2013
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,04,Busses,              ,398,0.00%,0.00%,,,,292,0.00%,0.00%,,,,0,0.00%,0.00%,,,,690,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,389,0.00%,0.00%,,,,520,0.00%,0.00%,,,,0,0.00%,0.00%,,,,909,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,324,0.00%,0.00%,,,,348,0.00%,0.00%,,,,0,0.00%,0.00%,,,,672,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,135,0.00%,0.00%,,,,97,0.00%,0.00%,,,,0,0.00%,0.00%,,,,232,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,64,0.00%,0.00%,,,,123,0.00%,0.00%,,,,0,0.00%,0.00%,,,,187,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,888,0.00%,0.00%,,,,619,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,507,0.00%,,
3,Lynchburg District,062,Nelson County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,72,0.00%,0.00%,,,,24,0.00%,0.00%,,,,0,0.00%,0.00%,,,,97,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,01,Motorcycles,              ,24,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,24,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,02,Passenger Cars,              ,5,981,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,981,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,377,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,377,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,04,Busses,              ,164,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,164,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,138,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,138,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,150,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,150,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,20,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,0.00%,,
3,Lynchburg District,062,Nelson County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,39,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,39,0.00%,,
3,Lynchburg District,062,Nelson County,9,Rural Local System,02,Passenger Cars,              ,56,762,0.09%,0.03%,,,,110,0.00%,0.00%,,,,0,0.00%,0.00%,,,,56,872,0.03%,,
3,Lynchburg District,062,Nelson County Total:,,,,,,93,972,0.15%,0.04%,,,,489,573,0.53%,0.22%,,,,0,0.00%,0.00%,,,,583,545,0.26%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,2,923,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,923,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,495,033,0.54%,0.22%,,,,0,0.00%,0.00%,,,,495,033,0.22%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,123,813,0.14%,0.06%,,,,0,0.00%,0.00%,,,,123,813,0.06%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,5,693,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,693,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,6,026,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,026,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,5,452,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,452,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,754,0.00%,0.00%,,,,0,0.00%,0.00%,,,,754,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,6,106,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,106,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,69,229,0.08%,0.03%,,,,0,0.00%,0.00%,,,,69,229,0.03%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,1,110,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,110,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,2,907,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,907,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,728,0.00%,0.00%,,,,0,0.00%,0.00%,,,,728,0.00%,,
3,Lynchburg District,071,Pittsylvania County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,01,Motorcycles,              ,2,0.00%,0.00%,,,,1,120,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,122,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,02,Passenger Cars,              ,550,0.00%,0.00%,,,,119,708,0.13%,0.05%,,,,0,0.00%,0.00%,,,,120,258,0.05%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,145,0.00%,0.00%,,,,38,141,0.04%,0.02%,,,,0,0.00%,0.00%,,,,38,286,0.02%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,04,Busses,              ,2,0.00%,0.00%,,,,1,646,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,648,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,5,0.00%,0.00%,,,,1,792,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,797,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,6,0.00%,0.00%,,,,1,440,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,446,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,1,0.00%,0.00%,,,,454,0.00%,0.00%,,,,0,0.00%,0.00%,,,,455,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,6,0.00%,0.00%,,,,1,444,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,450,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,21,0.00%,0.00%,,,,5,647,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,668,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,434,0.00%,0.00%,,,,0,0.00%,0.00%,,,,435,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,0.00%,,
3,Lynchburg District,071,Pittsylvania County,6,Rural Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,25,0.00%,0.00%,,,,0,0.00%,0.00%,,,,25,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,01,Motorcycles,              ,1,463,0.00%,0.00%,,,,239,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,703,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,02,Passenger Cars,              ,219,039,0.35%,0.10%,,,,54,031,0.06%,0.02%,,,,0,0.00%,0.00%,,,,273,070,0.12%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,59,998,0.10%,0.03%,,,,14,933,0.02%,0.01%,,,,0,0.00%,0.00%,,,,74,931,0.03%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,04,Busses,              ,1,845,0.00%,0.00%,,,,438,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,283,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,927,0.00%,0.00%,,,,607,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,534,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,1,428,0.00%,0.00%,,,,377,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,806,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,252,0.00%,0.00%,,,,35,0.00%,0.00%,,,,0,0.00%,0.00%,,,,287,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,890,0.00%,0.00%,,,,242,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,131,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,4,066,0.01%,0.00%,,,,1,623,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,689,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,123,0.00%,0.00%,,,,79,0.00%,0.00%,,,,0,0.00%,0.00%,,,,202,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
3,Lynchburg District,071,Pittsylvania County,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,01,Motorcycles,              ,157,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,157,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,02,Passenger Cars,              ,43,385,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,43,385,0.02%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,12,970,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,970,0.01%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,04,Busses,              ,425,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,425,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,443,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,443,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,346,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,346,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,33,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,33,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,127,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,127,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,299,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,299,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
3,Lynchburg District,071,Pittsylvania County,8,Rural Minor Collector,11,Five Axle or Fewer Multi-Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,01,Motorcycles,              ,18,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,02,Passenger Cars,              ,235,509,0.37%,0.11%,,,,1,421,0.00%,0.00%,,,,0,0.00%,0.00%,,,,236,930,0.11%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,258,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,258,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,04,Busses,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,44,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,44,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,09,Five Axle Single Trailers,              ,57,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,58,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
3,Lynchburg District,071,Pittsylvania County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,01,Motorcycles,              ,0,0.00%,0.00%,,,,527,0.00%,0.00%,,,,0,0.00%,0.00%,,,,527,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,02,Passenger Cars,              ,0,0.00%,0.00%,,,,106,421,0.12%,0.05%,,,,0,0.00%,0.00%,,,,106,421,0.05%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,29,296,0.03%,0.01%,,,,0,0.00%,0.00%,,,,29,296,0.01%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,04,Busses,              ,0,0.00%,0.00%,,,,1,201,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,201,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,1,539,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,539,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,791,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,791,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,318,0.00%,0.00%,,,,0,0.00%,0.00%,,,,318,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,1,476,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,476,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,22,212,0.02%,0.01%,,,,0,0.00%,0.00%,,,,22,212,0.01%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,292,0.00%,0.00%,,,,0,0.00%,0.00%,,,,292,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,686,0.00%,0.00%,,,,0,0.00%,0.00%,,,,686,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,209,0.00%,0.00%,,,,0,0.00%,0.00%,,,,209,0.00%,,
3,Lynchburg District,071,Pittsylvania County,12,Urban Principal Arterial - Other Freeways or Expressways,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,225,0.00%,0.00%,,,,0,0.00%,0.00%,,,,225,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,64,754,0.07%,0.03%,,,,0,0.00%,0.00%,,,,64,754,0.03%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,17,625,0.02%,0.01%,,,,0,0.00%,0.00%,,,,17,625,0.01%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,275,0.00%,0.00%,,,,0,0.00%,0.00%,,,,275,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,487,0.00%,0.00%,,,,0,0.00%,0.00%,,,,487,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,244,0.00%,0.00%,,,,0,0.00%,0.00%,,,,244,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,32,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,241,0.00%,0.00%,,,,0,0.00%,0.00%,,,,241,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,1,051,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,051,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,31,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
3,Lynchburg District,071,Pittsylvania County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,01,Motorcycles,              ,88,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,89,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,02,Passenger Cars,              ,20,778,0.03%,0.01%,,,,307,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,085,0.01%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,4,822,0.01%,0.00%,,,,56,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,878,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,04,Busses,              ,31,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,80,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,82,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,20,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,19,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,83,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,84,0.00%,,
3,Lynchburg District,071,Pittsylvania County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,3,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
3,Lynchburg District,071,Pittsylvania County,17,Urban Collector,01,Motorcycles,              ,46,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,46,0.00%,,
3,Lynchburg District,071,Pittsylvania County,17,Urban Collector,02,Passenger Cars,              ,9,007,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,007,0.00%,,
3,Lynchburg District,071,Pittsylvania County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,775,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,775,0.00%,,
