ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,Prepared,8/22/2012
2,Salem District,125,Town of Pulaski,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,223,0.00%,0.00%,,,,0,0.00%,0.00%,,,,223,0.00%,,
2,Salem District,125,Town of Pulaski,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,85,0.00%,0.00%,,,,0,0.00%,0.00%,,,,85,0.00%,,
2,Salem District,125,Town of Pulaski,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,18,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,0.00%,,
2,Salem District,125,Town of Pulaski,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,94,0.00%,0.00%,,,,0,0.00%,0.00%,,,,94,0.00%,,
2,Salem District,125,Town of Pulaski,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,146,0.00%,0.00%,,,,0,0.00%,0.00%,,,,146,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,01,Motorcycles,              ,209,0.00%,0.00%,,,,25,0.00%,0.00%,,,,0,0.00%,0.00%,,,,234,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,02,Passenger Cars,              ,21,926,0.03%,0.01%,,,,2,273,0.00%,0.00%,,,,0,0.00%,0.00%,,,,24,199,0.01%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,5,259,0.01%,0.00%,,,,592,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,851,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,04,Busses,              ,163,0.00%,0.00%,,,,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,176,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,183,0.00%,0.00%,,,,18,0.00%,0.00%,,,,0,0.00%,0.00%,,,,201,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,94,0.00%,0.00%,,,,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,103,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,3,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,85,0.00%,0.00%,,,,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,92,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,158,0.00%,0.00%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,164,0.00%,,
2,Salem District,125,Town of Pulaski,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,01,Motorcycles,              ,68,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,68,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,02,Passenger Cars,              ,4,098,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,098,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,170,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,170,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,04,Busses,              ,27,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,22,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,32,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,14,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,09,Five Axle Single Trailers,              ,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,125,Town of Pulaski,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,01,Motorcycles,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,02,Passenger Cars,              ,55,343,0.09%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,343,0.02%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,15,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,04,Busses,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,125,Town of Pulaski Total:,,,,,,88,887,0.14%,0.04%,,,,57,071,0.06%,0.03%,,,,0,0.00%,0.00%,,,,145,957,0.07%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,404,0.00%,0.00%,,,,0,0.00%,0.00%,,,,404,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,64,273,0.07%,0.03%,,,,0,0.00%,0.00%,,,,64,273,0.03%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,14,015,0.02%,0.01%,,,,0,0.00%,0.00%,,,,14,015,0.01%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,265,0.00%,0.00%,,,,0,0.00%,0.00%,,,,265,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,519,0.00%,0.00%,,,,0,0.00%,0.00%,,,,519,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,343,0.00%,0.00%,,,,0,0.00%,0.00%,,,,343,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,54,0.00%,0.00%,,,,0,0.00%,0.00%,,,,54,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,278,0.00%,0.00%,,,,0,0.00%,0.00%,,,,278,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,310,0.00%,0.00%,,,,0,0.00%,0.00%,,,,310,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,126,City of Radford,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,01,Motorcycles,              ,189,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,189,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,02,Passenger Cars,              ,26,956,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,26,956,0.01%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,5,704,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,704,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,04,Busses,              ,127,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,127,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,134,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,134,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,83,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,83,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,68,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,68,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,61,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
2,Salem District,126,City of Radford,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,01,Motorcycles,              ,37,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,37,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,02,Passenger Cars,              ,5,286,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,286,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,940,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,940,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,04,Busses,              ,15,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,30,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,30,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,12,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,12,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,09,Five Axle Single Trailers,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,126,City of Radford,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,126,City of Radford,19,Urban Local System,02,Passenger Cars,              ,77,921,0.12%,0.04%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,77,921,0.04%,,
2,Salem District,126,City of Radford Total:,,,,,,117,601,0.18%,0.05%,,,,80,472,0.09%,0.04%,,,,0,0.00%,0.00%,,,,198,073,0.09%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,01,Motorcycles,              ,33,0.00%,0.00%,,,,2,285,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,317,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,7,228,0.01%,0.00%,,,,393,240,0.43%,0.18%,,,,0,0.00%,0.00%,,,,400,468,0.18%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,107,0.00%,0.00%,,,,71,214,0.08%,0.03%,,,,0,0.00%,0.00%,,,,72,321,0.03%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,04,Busses,              ,45,0.00%,0.00%,,,,3,287,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,332,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,85,0.00%,0.00%,,,,4,064,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,149,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,22,0.00%,0.00%,,,,2,057,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,079,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,4,0.00%,0.00%,,,,464,0.00%,0.00%,,,,0,0.00%,0.00%,,,,468,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,11,0.00%,0.00%,,,,1,137,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,148,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,34,0.00%,0.00%,,,,5,889,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,923,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,120,0.00%,0.00%,,,,0,0.00%,0.00%,,,,121,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,202,0.00%,0.00%,,,,0,0.00%,0.00%,,,,203,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,17,0.00%,0.00%,,,,0,0.00%,0.00%,,,,17,0.00%,,
2,Salem District,128,City of Roanoke,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,01,Motorcycles,              ,2,028,0.00%,0.00%,,,,913,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,941,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,02,Passenger Cars,              ,257,574,0.40%,0.12%,,,,161,700,0.18%,0.07%,,,,0,0.00%,0.00%,,,,419,274,0.19%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,46,712,0.07%,0.02%,,,,28,908,0.03%,0.01%,,,,0,0.00%,0.00%,,,,75,620,0.03%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,04,Busses,              ,849,0.00%,0.00%,,,,628,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,478,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,513,0.00%,0.00%,,,,1,526,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,039,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,1,236,0.00%,0.00%,,,,571,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,808,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,141,0.00%,0.00%,,,,72,0.00%,0.00%,,,,0,0.00%,0.00%,,,,213,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,581,0.00%,0.00%,,,,435,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,016,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,1,188,0.00%,0.00%,,,,621,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,809,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,48,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,52,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,10,0.00%,0.00%,,,,23,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,,,,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,0.00%,,
2,Salem District,128,City of Roanoke,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,2,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,01,Motorcycles,              ,869,0.00%,0.00%,,,,18,0.00%,0.00%,,,,0,0.00%,0.00%,,,,887,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,02,Passenger Cars,              ,111,264,0.17%,0.05%,,,,14,096,0.02%,0.01%,,,,0,0.00%,0.00%,,,,125,360,0.06%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,18,114,0.03%,0.01%,,,,1,747,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,862,0.01%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,04,Busses,              ,328,0.00%,0.00%,,,,103,0.00%,0.00%,,,,0,0.00%,0.00%,,,,431,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,946,0.00%,0.00%,,,,62,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,009,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,442,0.00%,0.00%,,,,17,0.00%,0.00%,,,,0,0.00%,0.00%,,,,459,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,34,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,35,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,187,0.00%,0.00%,,,,16,0.00%,0.00%,,,,0,0.00%,0.00%,,,,203,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,09,Five Axle Single Trailers,              ,250,0.00%,0.00%,,,,10,0.00%,0.00%,,,,0,0.00%,0.00%,,,,260,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,10,Six or More Axle Single Trailers,              ,10,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,128,City of Roanoke,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,01,Motorcycles,              ,63,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,02,Passenger Cars,              ,373,417,0.57%,0.17%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,373,417,0.17%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,349,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,349,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,04,Busses,              ,30,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,30,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,93,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,93,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,09,Five Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
2,Salem District,128,City of Roanoke,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
